block_id,conc_r,conc_c,inhibition,drug_row,drug_col,conc_r_unit,conc_c_unit,cell_line_name,drug_row_cid,drug_col_cid
2,10,0.2,63.68275,5-FU,AZD1775,uM,uM,A2058,3385,24856436
2,10,0.5,87.25225,5-FU,AZD1775,uM,uM,A2058,3385,24856436
2,3.25,0,13.46791095,5-FU,AZD1775,uM,uM,A2058,3385,24856436
2,3.25,0.0325,27.3695,5-FU,AZD1775,uM,uM,A2058,3385,24856436
2,3.25,0.08,34.74775,5-FU,AZD1775,uM,uM,A2058,3385,24856436
2,3.25,0.2,58.83875,5-FU,AZD1775,uM,uM,A2058,3385,24856436
2,3.25,0.5,88.71875,5-FU,AZD1775,uM,uM,A2058,3385,24856436
7641,0,0,0,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0,10,58.05111444,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0,2.5,30.52485602,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0,20,69.24644754,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0,5,44.33233014,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.00045,0,10.36520297,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.00045,10,79.326,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.00045,2.5,16.1055,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.00045,20,92.18925,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.00045,5,47.60325,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.002,0,25.19613121,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.002,10,80.0145,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.002,2.5,34.02625,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.002,20,94.34325,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.002,5,61.589,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.009,0,49.65794951,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.009,10,98.90725,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.009,2.5,85.631,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.009,20,99.48325,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.009,5,92.24725,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.04,0,73.92115601,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.04,10,98.992,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.04,2.5,97.19625,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.04,20,99.3105,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
7641,0.04,5,98.14075,Acetyl-DL-carnitine,SORAFENIB,uM,uM,LNCAP,1,216239
64716,0,0,-31.60458,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0,0.0001954,-21.06361,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0,0.0007812,12.75985,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0,0.003125,47.026203,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0,0.0125,68.201754,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0,0.05,74.193298,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0097656,0,-55.4477,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0097656,0.0001954,0.93452,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0097656,0.0007812,24.01939,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0097656,0.003125,36.707546,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0097656,0.0125,70.002584,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0097656,0.05,73.050732,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0390626,0,-21.49063,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0390626,0.0001954,-7.619644,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0390626,0.0007812,8.937645,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0390626,0.003125,44.913498,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0390626,0.0125,68.336363,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.0390626,0.05,76.158197,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.15625,0,-11.73902,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.15625,0.0001954,-4.186424,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.15625,0.0007812,-1.66422,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.15625,0.003125,52.35344,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.15625,0.0125,59.98339,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.15625,0.05,70.614347,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.625,0,-27.7844,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.625,0.0001954,-21.307884,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.625,0.0007812,-2.61983,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.625,0.003125,41.680588,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.625,0.0125,67.358513,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,0.625,0.05,72.243917,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,2.5,0,-7.08472,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,2.5,0.0001954,4.501785,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,2.5,0.0007812,12.16848,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,2.5,0.003125,51.267147,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,2.5,0.0125,71.323948,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
64716,2.5,0.05,85.525007,BENDAMUSTINE,IBRUTINIB (PCI-32765),uM,uM,TMD8,NA,24821094
